12:00 am - 1:00 am,491
1:00 am - 2:00 am ,183
2:00 am - 3:00 am ,59
 3:00 am - 4:00 am ,30
4:00 am - 5:00 am,25
5:00 am - 6:00 am,35
6:00 am - 7:00 am,93
7:00 am - 8:00 am,251
8:00 am - 9:00 am,355
9:00 am - 10:00 am,441
10:00 am - 11:00 am,477
11:00 am - 12:00 pm,449
12:00 pm - 1:00 pm,408
1:00 pm - 2:00 pm,393
2:00 pm - 3:00 pm,371
3:00 pm - 4:00 pm,385
4:00 pm - 5:00 pm,304
5:00 pm - 6:00 pm,358
6:00 pm - 7:00 pm,436
7:00 pm - 8:00 pm,514
8:00 pm - 9:00 pm,639
9:00 pm - 10:00 pm,668
10:00 pm - 11:00 pm,728
11:00 pm - 12:00 am,654
